1772.8,176,175.2,158.4,192,162,162.4,154.4,206.8,178.8,206.8
1849.6,192.8,158.4,214.8,208.8,178.8,182,172,190,162,190
1526.4,140.8,158.4,158.4,153.6,162,182,137.6,152,129.6,152
1752.5,175.93,197.92,197.92,191.92,129.55,145.54,171.93,189.92,161.94,189.92
1669.6,140.8,158.4,158.4,192,162,182,172,190,162,152
1685.6,190,172.4,212,167.6,176,196,151.6,166,176,204
1669.6,140.8,158.4,158.4,192,162,196,172,190,162,152
1710.4,204,226,240,181.6,157.6,173.6,200,218,157.6,218
1779.2,171.6,189.2,189.2,222.8,192.8,212.8,168.4,196.8,192.8,196.8
1853.6,246,268,268,237.6,232,252,242,260,232,260
1665.2,196.8,228.4,214.4,248,231.95,201.6,228,208,218,208
1737.6,218,226,186.4,181.6,190,210,179.6,218,204,218
1761.2,154.8,172.4,212,206,176,196,186,204,176,204
1635.6,176,198,158.4,153.6,129.6,182,172,152,162,152
1676.4,140.8,158.4,198,192,162,145.6,137.6,190,162,190
1782.4,176,198,158.4,192,162,182,172,190,162,190
1845.6,192.8,175.2,214.8,208.8,178.8,198.8,154.4,168.8,146.4,206.8
1670.8,140.8,198,158.4,153.6,162,182,172,190,162,152
1637.2,176,158.4,198,153.6,129.6,145.6,172,152,162,190
1671.6,176,198,158.4,153.6,162,182,137.6,190,162,152
1744.4,176,158.4,198,192,162,182,172,152,162,190
1708.8,140.8,158.4,198,153.6,162,182,172,190,162,190
1557.6,176,158.4,158.4,153.6,162,145.6,137.6,152,162,152
1794.4,176,158.4,198,153.6,162,182,172,206.8,178.8,206.8
1799.6,157.6,214.8,214.8,208.8,146.4,198.8,154.4,190,162,152
1634,176,158.4,158.4,153.6,162,182,172,152,129.6,190
1670.47,140.8,158.37,197.96,153.57,161.97,181.96,171.97,151.97,162,189.96
1711.26,175.96,198,158.37,191.96,162,145.6,137.6,190,161.97,189.96
1592,140.8,118.8,158.4,192,162,182,172,152,162,152
1723.6,190,212,172.4,167.6,176,196,151.6,204,176,204
1669.6,140.8,158.4,172.4,192,162,196,172,190,162,152
1698.4,190,172.4,172.4,167.6,143.6,196,186,182.8,192.8,220.8
1812,171.6,189.2,228.8,222.8,192.8,212.8,168.4,204,143.6,204
1669.6,176,198,158.4,153.6,162,145.6,172,204,162,152
1646,190,172.4,172.4,167.6,176,196,151.6,166,176,218
1828.8,182.8,240,240,248,204,224,214,232,204,232
1709.2,176,198,198,153.6,162,145.6,172,190,162,152
1598.8,140.8,158.4,158.4,153.6,129.6,182,172,152,162,190
1779.6,260,282,228.4,223.6,246,252,207.6,260,232,260
1757.6,157.6,158.4,198,153.6,178.8,162.4,188.8,206.8,146.4,206.8
1756.8,176,214.8,175.2,208.8,162,182,172,152,162,152
1704.4,176,158.4,158.4,153.6,162,182,172,190,162,190
1670,196.8,254,214.4,209.6,218,201.6,207.6,208,232,246
1742.61,175.86,158.27,197.84,153.48,161.87,181.85,171.86,189.85,161.87,189.85
1638.8,140.8,198,158.4,192,129.57,182,172,152,162,152
1673.6,176,158.4,198,153.6,162,182,172,152,129.6,190
1639.6,140.8,198,198,153.6,162,145.6,137.6,190,162,152
1786.8,157.6,175.2,158.4,153.6,178.8,182,188.8,206.8,178.8,206.8
1796.4,176,198,214.8,208.8,162,198.8,172,152,162,152
1595.6,176,158.4,158.4,153.6,162,145.6,137.6,190,162,152
1710.4,140.8,198,198,153.6,162,182,172,152,162,190
1676.8,140.8,198,158.4,192,162,182,172,190,129.6,152
1639.2,176,158.4,198,153.6,129.6,182,137.6,190,162,152
1784,176,198,198,192,162,182,172,152,162,190
1706.4,176,158.4,158.4,192,162,145.6,172,190,162,190
1805.2,157.6,214.8,158.4,153.6,178.8,198.8,188.8,206.8,178.8,168.8
1707.2,176,198,175.2,170.4,162,182,172,152,129.6,190
1711.6,176,158.4,198,192,162,145.6,137.6,190,162,190
1632.8,140.8,198,158.4,153.6,162,182,172,152,162,152
1704.4,176,158.4,158.4,153.6,162,182,172,190,162,190
1673.6,176,198,158.4,192,162,145.6,137.6,152,162,190
1643.6,157.6,158.37,158.4,153.6,161.97,181.96,171.97,168.77,162,168.8
1806.44,175.96,214.76,197.96,191.96,146.4,198.76,154.4,189.96,146.37,189.96
1701.6,176,158.4,175.2,170.4,162,145.6,172,190,162,190
1709.2,140.8,198,158.4,192,162,182,172,152,162,190
1668,176,158.4,158.4,153.6,162,145.6,172,190,162,190
1706.4,176,198,158.4,192,162,182,172,152,162,152
1672,176,158.4,158.4,192,162,145.6,137.6,190,162,190
1711.2,157.6,198,158.4,153.6,129.6,182,188.8,206.8,129.6,206.8
1663.2,176,175.2,158.4,192,178.8,162.4,137.6,152,178.8,152
1738,176,158.4,175.2,170.4,162,182,172,190,162,190
1750.4,140.8,198,198,192,162,145.6,172,190,162,190
1594,176,158.4,158.4,153.6,162,182,137.6,152,162,152
1706.4,176,158.4,158.4,192,162,145.6,172,190,162,190
1604,140.8,198,158.4,153.6,162,182,137.6,190,129.6,152
1718,192.8,158.4,158.4,153.6,129.6,182,188.8,168.8,178.8,206.8
1812.8,176,214.8,214.8,153.6,178.8,198.8,172,190,162,152
1611.28,140.77,158.37,158.37,170.37,161.97,145.57,171.97,189.96,161.97,151.97
1685.66,189.96,211.96,186.36,205.96,176,210,151.6,165.97,175.96,165.97
1742.8,176,158.4,158.4,192,162,182,172,190,162,190
1678,140.8,198,198,153.6,129.6,182,172,190,162,152
1615.6,190,172.4,172.4,206,176,159.6,151.6,166,143.6,204
1806.8,192.8,198,158.4,153.6,162,198.8,188.8,206.8,178.8,168.8
1793.2,176,175.2,175.2,192,178.8,182,172,190,162,190
1649.2,204,226,226,198.4,157.6,173.6,165.6,194,190,180
1669.6,140.8,158.4,158.4,192,162,182,172,190,162,152
1631.27,175.96,197.96,158.37,153.57,161.97,145.57,171.97,151.97,161.97,151.97
1754.1,182.73,200.32,239.9,247.9,203.88,223.87,179.49,231.91,203.92,231.91
1719.66,192.72,197.96,158.37,153.57,161.97,145.57,171.97,206.76,178.73,151.97
1759.6,140.8,197.96,158.4,192,161.97,198.76,188.76,151.97,162,206.8
1708.06,175.96,175.2,214.76,170.37,146.4,182,172,190,129.57,151.97
1625.2,204,240,186.4,181.6,190,173.6,165.6,180,190,194
1707.6,176,158.4,198,153.6,162,145.6,172,190,162,190
1632.8,140.8,198,158.4,153.6,162,182,172,152,162,152
1676.86,231.95,200.36,239.95,195.56,217.96,187.56,179.56,231.95,203.96,193.96
1740.85,192.76,197.96,158.37,191.96,161.97,181.96,171.97,168.77,146.37,168.77
1644.47,140.77,158.4,158.37,115.18,178.8,162.4,188.8,190,161.97,189.96
1777.64,189.96,228.75,228.75,222.76,143.57,195.96,199.96,165.97,175.96,165.97
1633.6,175.96,158.4,158.37,153.57,162,145.6,137.6,190,161.97,190
1748.45,140.77,197.96,197.96,191.96,161.97,181.96,171.97,189.96,161.97,151.97
1592,175.96,158.4,158.4,153.6,162,145.6,172,152,161.97,152
1679.26,218,200.36,200.36,195.56,203.96,223.96,179.56,231.95,185.6,231.95
1647.67,157.57,197.96,158.37,153.57,129.57,162.37,171.97,168.77,178.76,168.77
1733.25,175.96,175.16,175.16,153.57,178.76,181.96,188.76,189.96,161.97,151.97
1743.65,175.96,197.96,197.96,208.76,161.97,145.57,137.57,189.96,161.97,151.97
1631.2,140.77,158.4,158.37,153.57,162,182,172,152,161.97,190
1669.27,176,197.96,158.37,153.6,161.97,145.57,171.97,189.96,162,151.97
1561.29,175.96,158.4,158.37,153.57,162,182,137.6,152,129.57,151.97
1689.2,140.8,198,158.4,153.6,162,145.6,172,206.8,162,190
1718.4,192.8,158.37,158.4,192,129.6,198.76,188.76,151.97,178.8,168.8
1645.2,140.8,175.2,175.2,153.6,178.8,145.6,172,190,162,152
1688.4,176,158.4,198,170.4,162,182,137.6,152,162,190
1630,176,158.4,158.4,153.6,162,145.6,172,190,162,152
1669.6,140.8,158.4,158.4,192,162,182,172,152,162,190
1602.8,176,198,158.4,153.6,162,145.6,137.6,190,129.6,152
1560.49,140.8,158.37,158.37,153.6,129.57,181.96,171.97,151.97,162,151.97
1798.84,175.96,158.37,197.96,191.96,161.94,181.96,171.97,206.76,161.97,189.96
1717.31,192.72,158.37,158.34,191.92,161.97,162.37,154.37,189.96,178.73,168.73
1720.86,140.77,175.16,214.76,153.57,178.76,181.96,171.97,151.97,161.97,189.96
1693.66,176,197.96,158.4,170.4,161.97,181.96,137.57,189.96,129.6,189.96
1637.27,175.96,158.37,197.96,191.96,129.57,145.57,171.97,151.97,161.97,151.97
1708.46,140.77,197.96,158.37,153.57,161.97,181.96,171.97,189.96,161.97,189.96
1673.27,175.96,158.37,197.96,191.96,161.97,145.57,137.57,151.97,161.97,189.96
1668,176,198,158.4,153.6,162,182,172,152,162,152
1617.6,140.8,158.4,158.4,192,162,145.6,172,168.8,129.6,190
1756.4,192.8,198,158.4,153.6,162,182,172,190,178.8,168.8
1612.4,140.8,175.2,175.2,192,146.4,162.4,154.4,152,162,152
1683.2,176,158.4,158.4,170.4,162,182,172,152,162,190
1704.8,176,158.4,158.4,192,162,182,172,190,162,152
1642.4,140.8,158.37,198,192,161.97,181.96,137.57,151.97,129.6,190
1629.67,175.96,158.4,158.37,153.57,162,145.6,172,190,161.97,151.97
1747.65,175.96,197.96,158.37,191.96,161.97,181.96,137.57,189.96,161.97,189.96
1573.29,140.77,158.34,158.37,153.57,161.97,145.57,171.97,168.77,161.97,151.97
1706.86,192.76,158.37,197.96,153.57,129.6,181.96,171.97,151.97,161.97,206.76
1697.26,140.77,175.16,175.16,153.57,178.76,198.76,154.37,189.96,178.76,151.97
1693.26,175.96,197.96,197.96,170.37,161.97,145.57,171.97,151.97,129.57,189.96
1632.47,140.8,158.37,198,153.6,161.97,181.96,171.97,151.97,162,151.97
1673.6,175.96,198,158.37,153.57,129.6,182,172,152,161.97,190
1638.4,140.8,158.4,198,192,162,145.6,137.6,190,162,152
1628,176,158.4,158.4,115.2,162,182,172,152,162,190
1674,140.8,198,198,153.6,162,145.6,172,190,162,152
1719.66,157.6,158.37,158.37,191.96,161.97,181.96,171.97,168.77,162,206.76
1740.45,175.96,158.37,197.96,153.57,178.8,198.76,188.8,151.97,146.37,189.96
1614.88,175.96,214.76,175.16,170.37,129.57,145.57,137.57,151.97,161.97,151.97
1743.65,175.96,158.37,197.96,153.57,161.97,181.96,171.97,189.96,161.97,189.96
1783.64,175.96,197.96,197.96,191.96,161.97,181.96,171.97,151.97,161.97,189.96
1560.09,140.77,158.37,158.37,153.57,161.97,145.57,137.57,189.96,161.97,151.97
1751.25,175.96,197.96,197.96,191.96,161.97,181.96,171.97,151.97,129.57,189.96
1670,175.96,158.4,158.4,153.6,162,182,137.6,190,161.97,190
1743.2,176,198,198,192,162,145.6,172,168.8,162,168.8
1757.25,192.76,158.37,197.96,153.57,146.37,198.76,188.76,151.97,178.76,189.96
1639.27,140.77,214.76,175.16,191.96,161.97,145.57,137.57,189.96,129.57,151.97
1683.2,176,158.4,158.4,170.4,162,182,172,152,162,190
1704.8,176,158.4,158.4,192,161.97,182,172,190,162,152
1634.4,140.8,198,158.4,153.6,162,145.6,172,152,162,190
1671.67,175.96,158.37,197.96,191.96,161.97,181.96,137.57,151.97,161.97,151.97
1711.6,176,198,158.4,153.6,129.6,182,172,190,162,190
1670.07,140.8,158.37,158.37,192,161.97,145.57,137.57,206.76,162,206.76
1668.87,192.76,158.37,197.96,153.57,161.97,181.96,171.97,151.97,146.37,151.97
1756.85,140.8,175.16,175.16,192,178.76,198.76,154.37,189.96,162,189.96
1762.05,175.96,197.96,197.96,170.37,161.97,181.96,171.97,151.97,161.97,189.96
1598.48,140.77,158.37,158.37,153.57,129.57,181.96,171.97,189.96,161.97,151.97
1633.67,175.96,158.37,158.37,191.96,161.97,145.57,137.57,151.97,161.97,189.96
1633.67,175.96,158.37,158.37,153.57,161.97,181.96,171.97,151.97,129.57,189.96
